Timestamp,Angulo Canela (S1),Angulo Pe (S2),Dorsiflexao,Peso (kg)
2025-11-18 15:21:22.225084,21.414129798452297,22.150514373303025,1.1038545698995668,5.592708383708668
2025-11-18 15:21:22.281831,21.54527357233132,22.299193602535325,1.121390025252846,5.61467646080564
2025-11-18 15:21:22.333272,21.137184600941126,21.857228542594903,1.0875139367026163,5.63881441176818
2025-11-18 15:21:22.387675,21.316629079814554,22.02293519151667,1.0737761067509544,5.656431345336387
2025-11-18 15:21:22.441670,21.473742132945244,22.1092421379234,1.0029700000269939,5.674692079104716
2025-11-18 15:21:22.505593,21.68660375893428,22.449814343019487,1.1306805791340464,5.688019562212503
2025-11-18 15:21:22.607419,21.514160709153888,22.299080275711315,1.1523895616062658,5.708552791444163
2025-11-18 15:21:22.699145,21.350397352305393,22.003070395392637,1.0201430381360828,5.731643527606138
2025-11-18 15:21:22.856896,20.954962509663634,21.41480453262512,0.8273120180103241,5.762003968549834
2025-11-18 15:21:22.878370,21.19881443857596,21.77354750210395,0.942203058576829,5.786863909896056
2025-11-18 15:21:22.925168,20.98701190120998,21.357972594433527,0.7384306882723869,5.805007783661495
2025-11-18 15:21:22.979226,21.285032773004627,21.509019064363176,0.5914562864073886,5.826354663577149
2025-11-18 15:21:23.035620,20.742200944352085,20.89056513463604,0.5158341853327953,5.841934551279337
2025-11-18 15:21:23.087069,20.034299627985853,19.955413203974693,0.2885835710376795,5.858708559777369
2025-11-18 15:21:23.140365,19.278391370546434,18.559904210740235,-0.35101716475735933,5.879055652036186
2025-11-18 15:21:23.228653,15.419518813993307,16.73406436669725,1.6820155477527825,5.893905850927695
2025-11-18 15:21:23.259328,16.57156732704619,17.000020504122787,0.7959231721254368,5.90744573846132
2025-11-18 15:21:23.365815,12.752480184615955,11.228287760744667,-1.156722428822449,5.917327741268309
2025-11-18 15:21:23.445586,3.842633774669107,-0.6538010097631552,-4.128964789383423,5.921838497513818
2025-11-18 15:21:23.464515,5.658755086058223,1.7945471339947328,-3.4967379570146515,5.92513064493869
2025-11-18 15:21:23.528297,5.706159402052,1.1468102457626137,-4.191879161240547,5.919428711929868
2025-11-18 15:21:23.571416,3.7654744429348144,0.9732159743260412,-2.4247884735599343,5.915267191543535
2025-11-18 15:21:23.626314,1.1641529671666908,-0.7874260117038131,-1.584108983821665,5.914931493858603
2025-11-18 15:21:23.679094,1.0006578083864337,-0.7695011055109949,-1.40268891884859,6.01734584750011
2025-11-18 15:21:23.734203,1.2875432283652803,-1.2869370467776382,-2.20701028009408,6.092092327320643
2025-11-18 15:21:23.789963,0.6207932473842569,-2.0567328128643076,-2.310056065199726,6.970622027511126
2025-11-18 15:21:23.841955,-0.2398154869979079,-2.749382073174685,-2.1420965911279386,7.611811471881083
2025-11-18 15:21:23.900681,-1.6641499795096522,-3.9597844651680356,-1.9281644906095448,9.614266888298516
2025-11-18 15:21:23.960917,-4.116352583283449,-5.232841917480213,-0.7490193391479253,12.793940042478425
2025-11-18 15:21:24.036156,-3.804209652255087,-5.53998429398926,-1.3683046466853344,15.11460474233536
2025-11-18 15:21:24.084309,-5.204795249866045,-7.555154236222473,-1.9828889913075889,18.947964655877513
