Timestamp,Angulo Canela (S1),Angulo Pe (S2),Dorsiflexao,Peso (kg)
2025-11-18 15:36:26.612483,7.934833888214699,7.938761649922748,0.30770365720930665,5.446935068934181
2025-11-18 15:36:26.662963,6.728152901635314,6.679209258100909,0.25483225196685316,5.452672173283645
2025-11-18 15:36:26.717688,5.870562544915698,5.82553828067892,0.25875163126448003,5.456859363255717
2025-11-18 15:36:26.778009,5.760854807775809,5.8153205272439275,0.3582416149693764,5.462616919963693
2025-11-18 15:36:26.825713,6.078145449569615,6.190177144494106,0.4158075904257484,5.466819036962988
2025-11-18 15:36:26.894670,6.529470871065264,6.793773729817691,0.5680787542536843,5.46988592595153
2025-11-18 15:36:26.957172,6.724284632128325,7.178455076325595,0.7579463396985284,5.4721242758278095
2025-11-18 15:36:27.068681,6.454319214928459,7.02581827707967,0.8752749576524694,5.473757921581637
2025-11-18 15:36:27.124213,6.261195866292208,6.826034487712339,0.8686145169213892,5.474950227786394
2025-11-18 15:36:27.147706,5.913143530938356,6.393755620729438,0.7843879852923399,5.4758204250647395
2025-11-18 15:36:27.203213,5.617321492421001,6.199792281076523,0.88624668415678,5.476455533142143
2025-11-18 15:36:27.255918,5.312075037625052,5.82905298314594,0.820753841022146,5.47691906282671
2025-11-18 15:36:27.309800,5.232337350774451,5.727613831617847,0.7990523763446546,5.474555804968986
2025-11-18 15:36:27.364059,5.156289812824826,5.634802146647318,0.7822882293237496,5.472830995902768
2025-11-18 15:36:27.418617,5.019281950874937,5.550032283578015,0.8345262282043358,5.471572154719979
2025-11-18 15:36:27.471945,4.998141008184605,5.698045180025573,1.0036800673422253,5.470653397302158
2025-11-18 15:36:27.528961,5.077731802983345,5.613221649959365,0.839265742477278,5.467281285789795
2025-11-18 15:36:27.580302,5.266590901559474,5.561042645476323,0.5982276394181065,5.464820171147949
2025-11-18 15:36:27.678067,5.114249234262671,5.245539222121505,0.4350658833600925,5.463023941914798
2025-11-18 15:36:27.687891,3.751433695288686,2.531034128799449,-0.9166236709879794,5.459011413049666
2025-11-18 15:36:27.742638,-4.227901032724635,-7.332517416638012,-2.8008404884121196,5.456082893781058
2025-11-18 15:36:27.800134,-2.4157062277351535,-3.568091258260241,-0.8486091350238296,5.451243970066571
2025-11-18 15:36:27.850024,-2.9383744893743344,-2.0942185079519593,1.147931876923633,5.44771231165214
2025-11-18 15:36:27.903296,-0.8695440623959669,-0.1284329002013036,1.0448870576959213,5.445134752697413
2025-11-18 15:36:27.977459,1.8495273139890487,1.8407040191110124,0.29495260062322176,5.4837769690857385
2025-11-18 15:36:28.013444,0.6536805034267035,2.1283714989628675,1.778466891037422,5.511979750675891
2025-11-18 15:36:28.066057,0.8989760814187961,2.121804969250561,1.526604783333023,5.967514876741916
2025-11-18 15:36:28.120213,1.2928117240514563,1.1788555699807102,0.1898197414305119,7.410326389566762
2025-11-18 15:36:28.173890,1.9972932198894051,1.0188609937785085,-0.6746563306096387,8.463353409642878
2025-11-18 15:36:28.234431,-0.3495620263714081,-0.709586429068799,-0.05624850719613289,11.136499932670631
2025-11-18 15:36:28.293537,-1.2818655585032914,-2.7064422350356567,-1.1208007810311074,13.087479317260659
2025-11-18 15:36:28.336349,-2.728668153985333,-3.9782662648936937,-0.945822215407103,18.01531556984446
2025-11-18 15:36:28.411250,-3.7023378799182303,-5.915845081689793,-1.9097313062703045,27.46074823472736
2025-11-18 15:36:28.443699,-8.611228135066977,-8.473021587309281,0.4419824432589535,34.3544385913774
2025-11-18 15:36:28.505184,-5.860105009289137,-10.521031021461905,-4.35715011667151,46.299053137254305
2025-11-18 15:36:28.559474,-5.416877249718591,-11.979675373330476,-6.259022228110627,60.82241285827149
2025-11-18 15:36:28.612434,-5.966059491816979,-7.86475835041255,-1.5949229630943131,71.4221967334106
2025-11-18 15:36:28.705188,2.681709549404215,1.7834151841312673,-0.5945184697716899,81.02246101209676
2025-11-18 15:36:28.713478,10.722723473311081,10.625364143020015,0.20641656521019153,88.0291542602863
2025-11-18 15:36:28.808351,8.11732072977372,9.993315552713621,2.1797707184411594,93.14024424067975
2025-11-18 15:36:28.822222,-18.67974719261528,0.8289224580685399,19.812445546185078,96.68413372724535
2025-11-18 15:36:28.915488,-15.361208834621447,-1.4527819902126318,14.212202739910074,99.27061945482819
2025-11-18 15:36:28.930339,-14.031314062120973,-5.544755348631688,8.790334608990543,101.050287511438
2025-11-18 15:36:28.985460,-16.317601918740632,-12.526677552484955,4.094700261756935,102.34916718748536
2025-11-18 15:36:29.048608,-21.40224191624852,-22.633104041129727,-0.927086229379948,103.20529333853847
2025-11-18 15:36:29.205162,-23.703034288003668,-15.981853098942985,8.024957084561942,103.68694889944709
2025-11-18 15:36:29.254508,-15.35340227218427,-7.796599775292735,7.860578392392793,104.03848221859334
2025-11-18 15:36:29.307543,-6.432806230356954,-1.9518669832834092,4.784715142574803,104.21399976432986
2025-11-18 15:36:29.377548,-1.3572277665874077,0.8774439438810986,2.5384476059697643,104.19891736250247
2025-11-18 15:36:29.414676,3.331834522177763,3.8474521633267327,0.8193935366502276,104.18790956521843
2025-11-18 15:36:29.469504,6.044520288323497,6.167838653383354,0.42709426056111527,104.14745684732407
2025-11-18 15:36:29.528840,14.63048935625708,11.064431951327546,-3.262281509428276,104.11793268245674
2025-11-18 15:36:29.581708,26.56412190317863,11.416684258913158,-14.843661748764214,103.98021748302381
2025-11-18 15:36:29.631615,21.519651791349766,11.224033620588292,-9.991842275260215,103.15028512813296
2025-11-18 15:36:29.687304,16.57858069133433,9.611344049536932,-6.663460746296141,102.54456415435016
2025-11-18 15:36:29.751029,11.70526648798655,8.272321681912912,-3.129168910572381,100.80032952307374
2025-11-18 15:36:29.813134,7.492673115589816,7.086491759093372,-0.10240546099518605,99.52731071239941
2025-11-18 15:36:29.918084,8.79563783346143,8.52944098379464,0.03757904583446697,95.68051875304263
2025-11-18 15:36:29.957702,13.440594529834186,11.836492775197957,-1.3003258591349711,92.87296153728494
2025-11-18 15:36:30.033892,4.366128598628238,5.648511846423172,1.5861591432961912,90.82388334354982
2025-11-18 15:36:30.061730,3.0084263433312266,10.240169952578349,7.53551950474838,89.32837635246142
2025-11-18 15:36:30.125847,14.011980916839176,18.263704522263524,4.555499500925605,90.05504117081
2025-11-18 15:36:30.170379,14.84165928830159,19.848990508096374,5.311107115296042,86.83832631587393
2025-11-18 15:36:30.225029,9.951767855342109,12.373202631632152,2.7252106717913014,84.49062696081819
2025-11-18 15:36:30.278835,6.317435258019243,5.490954650760472,-0.5227047117575134,80.75910626745645
2025-11-18 15:36:30.340155,1.084139849053047,-1.1232655914753886,-1.9036295450271776,78.03567906913486
2025-11-18 15:36:30.386311,-3.8316989444862397,-7.044284835330477,-2.9088099953429793,76.18848387619255
2025-11-18 15:36:30.438651,-9.642416271325603,-13.793258163461662,-3.847065996634801,74.96999492086252
2025-11-18 15:36:30.498558,-17.860916905614772,-23.28501254605168,-5.120319744935649,74.08068832591198
