Timestamp,Angulo Canela (S1),Angulo Pe (S2),Dorsiflexao,Peso (kg)
2025-11-18 11:01:29.950578,41.445931718919006,39.46506953408935,0.23949712320510264,5.174032279734092
2025-11-18 11:01:30.011564,41.31047916980444,39.38580199431194,0.2956821325422587,5.158349716235534
2025-11-18 11:01:30.062621,41.72461733804687,39.682350080600585,0.17809205058847288,5.141500770447237
2025-11-18 11:01:30.110878,41.45841306726362,39.46774890676772,0.22969514753885312,5.12920367202787
2025-11-18 11:01:30.165401,41.71578801493858,39.65679838336996,0.16136967646613476,5.114825586897496
2025-11-18 11:01:30.221147,41.67170531105021,39.580666236658274,0.12932023364282008,5.096227144422301
2025-11-18 11:01:30.277340,41.659375911723686,39.70738612248114,0.2683695187922104,5.082653186713287
2025-11-18 11:01:30.333190,41.477411761040116,39.43958754448878,0.18253509148342095,5.064641631643099
2025-11-18 11:01:30.384834,41.46394740192648,39.49443786187968,0.250849767987956,5.051496010060873
2025-11-18 11:01:30.435623,41.337979201190436,39.361985281642184,0.2443653884865049,5.0364986355707515
2025-11-18 11:01:30.501003,41.80610240867088,39.70483125649786,0.11908815586173693,5.020149770722128
2025-11-18 11:01:30.546217,41.59389879404629,39.55365976455972,0.18012027854818546,5.008217653270549
2025-11-18 11:01:30.598403,41.82875625149595,39.697765836079626,0.08936889261842884,4.991404385113128
2025-11-18 11:01:30.649325,41.643925080607524,39.45341521228688,0.02984943971411047,4.979133325789007
2025-11-18 11:01:30.704951,41.51352261625785,39.39280527878696,0.09964197056386359,4.962072683012593
2025-11-18 11:01:30.763658,41.7001505977592,39.6021012420284,0.1223099523039557,4.941516392504127
2025-11-18 11:01:30.814132,41.72073154728911,39.50308089076093,0.0027086515065710692,4.926513511569283
2025-11-18 11:01:30.987927,41.65075134309874,39.55111958251403,0.12072754745004977,4.902055941522121
2025-11-18 11:01:31.058092,41.40801466658426,39.47502013156596,0.28736477301646124,4.873399487474671
2025-11-18 11:01:31.081003,41.12245889882349,39.6273407047963,0.7252411140075714,4.85248475249864
2025-11-18 11:01:31.134771,41.425605614908555,39.91938501116085,0.7141387042870497,4.829115576740151
2025-11-18 11:01:31.201263,43.126227150397916,40.40272650592517,-0.5031413364379866,4.812059728979875
2025-11-18 11:01:31.252228,42.949705858979,41.49496214238966,0.7656155914454152,4.786103813847149
2025-11-18 11:01:31.302716,40.789389267794384,41.98909067332013,3.4200607135605003,4.750950677709625
2025-11-18 11:01:31.354254,41.988254302765945,42.46606363859452,2.698168643863331,4.725294379666593
2025-11-18 11:01:31.406111,45.146102446132964,44.21406516723313,1.2883220291349224,4.676852106607839
2025-11-18 11:01:31.458357,46.96704308392951,47.29223041572521,2.545546639830453,4.641496814532729
2025-11-18 11:01:31.518792,49.56274333839356,51.13568814565959,3.79330411530079,4.569766418215295
2025-11-18 11:01:31.567074,49.16188934270857,54.088736540046405,7.147206505372592,4.4633831916689815
2025-11-18 11:01:31.621925,51.94194235231545,56.613673845736294,6.8920908014556,4.385740054613052
2025-11-18 11:01:31.673871,55.49199149313358,58.54101515360748,5.269382968508657,4.329072693342823
2025-11-18 11:01:31.730735,56.18397239079436,60.031383052237764,6.067769969478162,4.287714371730544
2025-11-18 11:01:31.784508,56.26694045603493,61.509373796948964,7.46279264894879,4.265633943969078
2025-11-18 11:01:31.837226,55.761855326718425,62.25869025135973,8.717194232676063,4.3116546096589445
2025-11-18 11:01:31.892146,56.304245126150214,63.05107494665548,8.967189128540026,4.345242506638897
2025-11-18 11:01:31.945781,56.071897370470076,63.04565872975133,9.194120667316012,4.415682980623387
2025-11-18 11:01:32.008338,55.46242934419791,62.61068333164032,9.368613295477166,4.467093522995128
2025-11-18 11:01:32.058973,55.024610193247604,62.12986120818076,9.325610322967917,4.542437057651114
2025-11-18 11:01:32.114715,52.54688019737728,60.97032389590107,10.643803006558548,4.629844813818636
2025-11-18 11:01:32.164078,51.04031950749334,59.64796095273091,10.828000753272333,4.69363882169273
2025-11-18 11:01:32.215582,50.97242637095774,56.73190469242197,7.979837629498986,4.759109416891079
2025-11-18 11:01:32.282232,47.86221168270634,53.51997256996272,7.878120195291137,4.806892724101999
2025-11-18 11:01:32.326181,46.56777295761052,51.33762055048191,6.990206900906143,4.8255577013333095
2025-11-18 11:01:32.380054,46.474254986497066,48.287045122209676,4.033149443747368,4.809463035715453
